"id","damaged"
3152,0.5
16680,0.5
47,0.5
576,0.5
12798,0.5
14768,0.5
3216,0.5
16167,0.5
2450,0.5
29977,0.5
6771,0.5
2947,0.5
10576,0.5
24696,0.5
24556,0.5
21452,0.5
2241,0.5
24143,0.5
8734,0.5
19076,0.5
28827,0.5
15916,0.5
23167,0.5
18373,0.5
11750,0.5
12042,0.5
29602,0.5
9585,0.5
23263,0.5
16879,0.5
23926,0.5
28857,0.5
11368,0.5
8542,0.5
12034,0.5
25332,0.5
6968,0.5
23582,0.5
26489,0.5
16940,0.5
4766,0.5
29304,0.5
10451,0.5
11878,0.5
25000,0.5
24359,0.5
16700,0.5
24936,0.5
3229,0.5
11300,0.5
6390,0.5
20217,0.5
28909,0.5
7525,0.5
12563,0.5
24919,0.5
29355,0.5
10357,0.5
11055,0.5
15166,0.5
364,0.5
2961,0.5
12445,0.5
23136,0.5
17165,0.5
17185,0.5
22314,0.5
21631,0.5
5055,0.5
11243,0.5
10603,0.5
2403,0.5
25343,0.5
7622,0.5
25666,0.5
18528,0.5
1340,0.5
23818,0.5
28161,0.5
25043,0.5
13405,0.5
24425,0.5
11375,0.5
15102,0.5
416,0.5
6896,0.5
7856,0.5
5139,0.5
20657,0.5
14918,0.5
27843,0.5
8824,0.5
15524,0.5
20227,0.5
21194,0.5
1169,0.5
13226,0.5
6691,0.5
12811,0.5
1591,0.5
15737,0.5
8172,0.5
3582,0.5
20497,0.5
5730,0.5
28551,0.5
14812,0.5
15321,0.5
28516,0.5
22776,0.5
21395,0.5
26563,0.5
28579,0.5
28330,0.5
4412,0.5
4199,0.5
18265,0.5
26094,0.5
9003,0.5
3705,0.5
5766,0.5
29373,0.5
25463,0.5
25330,0.5
14927,0.5
1059,0.5
24686,0.5
24734,0.5
26511,0.5
10647,0.5
7261,0.5
21923,0.5
13963,0.5
21632,0.5
20,0.5
19135,0.5
24022,0.5
21386,0.5
17170,0.5
24793,0.5
14212,0.5
29380,0.5
13746,0.5
27302,0.5
22764,0.5
7926,0.5
2873,0.5
21816,0.5
24668,0.5
29010,0.5
10515,0.5
20019,0.5
21676,0.5
17874,0.5
22560,0.5
5824,0.5
21170,0.5
2223,0.5
27481,0.5
29971,0.5
500,0.5
6335,0.5
16584,0.5
16008,0.5
4458,0.5
29240,0.5
4073,0.5
25481,0.5
21708,0.5
29050,0.5
241,0.5
6479,0.5
12394,0.5
13700,0.5
22837,0.5
28017,0.5
6485,0.5
20952,0.5
25827,0.5
16484,0.5
1200,0.5
21851,0.5
22554,0.5
1486,0.5
12299,0.5
10028,0.5
7505,0.5
1995,0.5
1629,0.5
26261,0.5
9830,0.5
28574,0.5
11769,0.5
19894,0.5
16657,0.5
11123,0.5
4475,0.5
17010,0.5
2315,0.5
18784,0.5
3847,0.5
21252,0.5
544,0.5
12436,0.5
18775,0.5
26859,0.5
24605,0.5
16320,0.5
16332,0.5
7959,0.5
24975,0.5
6811,0.5
23178,0.5
27514,0.5
1372,0.5
26618,0.5
21161,0.5
2328,0.5
26758,0.5
25548,0.5
16374,0.5
27064,0.5
6042,0.5
10391,0.5
19187,0.5
10171,0.5
11935,0.5
24624,0.5
23587,0.5
2281,0.5
14215,0.5
17041,0.5
222,0.5
17980,0.5
8955,0.5
19139,0.5
18430,0.5
29605,0.5
1139,0.5
4229,0.5
6080,0.5
3387,0.5
22610,0.5
26574,0.5
6217,0.5
9017,0.5
6766,0.5
7851,0.5
26598,0.5
15476,0.5
6090,0.5
1149,0.5
3205,0.5
4117,0.5
26334,0.5
17833,0.5
16471,0.5
1877,0.5
9930,0.5
26925,0.5
17855,0.5
22795,0.5
19160,0.5
22497,0.5
12347,0.5
4759,0.5
6200,0.5
6448,0.5
19611,0.5
4725,0.5
20817,0.5
14467,0.5
12800,0.5
10006,0.5
17811,0.5
16554,0.5
14078,0.5
3822,0.5
1329,0.5
20846,0.5
20369,0.5
28167,0.5
8042,0.5
27030,0.5
21869,0.5
29384,0.5
14062,0.5
21896,0.5
24500,0.5
7950,0.5
25883,0.5
9705,0.5
942,0.5
5018,0.5
2635,0.5
24871,0.5
6849,0.5
20551,0.5
23905,0.5
12015,0.5
7488,0.5
10470,0.5
16019,0.5
7832,0.5
7701,0.5
23475,0.5
14308,0.5
22365,0.5
5287,0.5
7374,0.5
18713,0.5
24656,0.5
14438,0.5
208,0.5
1598,0.5
2340,0.5
3580,0.5
29417,0.5
3852,0.5
4671,0.5
20540,0.5
24229,0.5
3532,0.5
13715,0.5
26401,0.5
25010,0.5
15285,0.5
14588,0.5
18413,0.5
14409,0.5
26301,0.5
1385,0.5
22650,0.5
12806,0.5
18128,0.5
7602,0.5
8991,0.5
22814,0.5
10307,0.5
11861,0.5
10960,0.5
27466,0.5
27926,0.5
22888,0.5
21351,0.5
18493,0.5
26432,0.5
13719,0.5
2402,0.5
16039,0.5
24971,0.5
11337,0.5
14179,0.5
21825,0.5
29222,0.5
4052,0.5
24960,0.5
8017,0.5
29708,0.5
17656,0.5
52,0.5
19552,0.5
17841,0.5
9272,0.5
8286,0.5
27183,0.5
1524,0.5
22488,0.5
12649,0.5
19236,0.5
27358,0.5
10738,0.5
7097,0.5
6663,0.5
8566,0.5
585,0.5
19865,0.5
22251,0.5
25657,0.5
22987,0.5
3258,0.5
15119,0.5
6106,0.5
19733,0.5
9506,0.5
9650,0.5
2774,0.5
21443,0.5
24448,0.5
29574,0.5
11347,0.5
15133,0.5
25311,0.5
21711,0.5
17328,0.5
7469,0.5
5586,0.5
23601,0.5
4851,0.5
22023,0.5
11773,0.5
22802,0.5
29173,0.5
13925,0.5
24991,0.5
8196,0.5
25736,0.5
19263,0.5
15289,0.5
15254,0.5
29299,0.5
11071,0.5
7758,0.5
19996,0.5
27989,0.5
22763,0.5
19820,0.5
12293,0.5
28353,0.5
10149,0.5
18397,0.5
10455,0.5
7570,0.5
8126,0.5
1896,0.5
29832,0.5
27665,0.5
24800,0.5
22939,0.5
7050,0.5
6695,0.5
5689,0.5
785,0.5
7341,0.5
12877,0.5
17114,0.5
2766,0.5
11990,0.5
253,0.5
20692,0.5
2521,0.5
14226,0.5
28657,0.5
23109,0.5
27888,0.5
22185,0.5
27772,0.5
5669,0.5
10288,0.5
14191,0.5
25383,0.5
8276,0.5
15820,0.5
19930,0.5
14879,0.5
5326,0.5
14561,0.5
23896,0.5
19814,0.5
16138,0.5
16178,0.5
25493,0.5
24325,0.5
20005,0.5
25408,0.5
21539,0.5
8093,0.5
20609,0.5
29753,0.5
6211,0.5
5265,0.5
5274,0.5
23154,0.5
23735,0.5
4283,0.5
18201,0.5
21993,0.5
26890,0.5
29128,0.5
17987,0.5
18753,0.5
5266,0.5
27938,0.5
9363,0.5
26808,0.5
28714,0.5
26716,0.5
26800,0.5
29030,0.5
17506,0.5
23040,0.5
8710,0.5
26083,0.5
21008,0.5
4507,0.5
14027,0.5
19978,0.5
23029,0.5
16233,0.5
20717,0.5
18328,0.5
21224,0.5
22390,0.5
6056,0.5
29290,0.5
9934,0.5
13789,0.5
6805,0.5
3593,0.5
8037,0.5
14356,0.5
8592,0.5
15818,0.5
5118,0.5
27915,0.5
3984,0.5
13531,0.5
24450,0.5
9924,0.5
23019,0.5
25797,0.5
14238,0.5
70,0.5
15038,0.5
1119,0.5
26809,0.5
8746,0.5
27415,0.5
14773,0.5
7068,0.5
22135,0.5
1793,0.5
21938,0.5
17979,0.5
4435,0.5
16207,0.5
13859,0.5
5100,0.5
9191,0.5
6789,0.5
14709,0.5
721,0.5
2287,0.5
7852,0.5
19226,0.5
17787,0.5
11070,0.5
3898,0.5
9961,0.5
20185,0.5
9213,0.5
7096,0.5
20938,0.5
15195,0.5
17223,0.5
6681,0.5
24239,0.5
25358,0.5
794,0.5
6242,0.5
22909,0.5
15605,0.5
10664,0.5
7750,0.5
22941,0.5
24612,0.5
27555,0.5
1384,0.5
26116,0.5
11907,0.5
29627,0.5
907,0.5
24100,0.5
17869,0.5
3197,0.5
14627,0.5
693,0.5
981,0.5
24278,0.5
27656,0.5
5043,0.5
11382,0.5
11000,0.5
21027,0.5
18675,0.5
4957,0.5
23523,0.5
14465,0.5
12441,0.5
21682,0.5
21973,0.5
10764,0.5
26731,0.5
9354,0.5
8215,0.5
28767,0.5
19245,0.5
3548,0.5
16549,0.5
4247,0.5
23889,0.5
4172,0.5
18175,0.5
13738,0.5
23498,0.5
3403,0.5
11968,0.5
8059,0.5
5516,0.5
8244,0.5
10635,0.5
13922,0.5
27116,0.5
2013,0.5
19224,0.5
2817,0.5
25513,0.5
25825,0.5
15833,0.5
26769,0.5
26098,0.5
19758,0.5
14416,0.5
9519,0.5
26894,0.5
8664,0.5
14190,0.5
13564,0.5
21,0.5
25339,0.5
20011,0.5
24966,0.5
1126,0.5
25117,0.5
24375,0.5
12005,0.5
4642,0.5
6426,0.5
6093,0.5
26267,0.5
4208,0.5
25618,0.5
10309,0.5
18888,0.5
19143,0.5
16949,0.5
27513,0.5
8951,0.5
24094,0.5
28273,0.5
28560,0.5
8278,0.5
14670,0.5
15626,0.5
27969,0.5
20242,0.5
22336,0.5
14271,0.5
8451,0.5
21787,0.5
17017,0.5
9080,0.5
4920,0.5
17542,0.5
12933,0.5
24918,0.5
27591,0.5
26053,0.5
4656,0.5
20192,0.5
19975,0.5
20764,0.5
29445,0.5
10938,0.5
29026,0.5
18773,0.5
23616,0.5
21684,0.5
17709,0.5
16206,0.5
26136,0.5
7269,0.5
11288,0.5
25838,0.5
12235,0.5
28584,0.5
12245,0.5
17820,0.5
7581,0.5
27962,0.5
16523,0.5
10609,0.5
29960,0.5
26299,0.5
2716,0.5
1737,0.5
21035,0.5
15024,0.5
7508,0.5
16286,0.5
1030,0.5
16600,0.5
29575,0.5
29795,0.5
4427,0.5
17832,0.5
8251,0.5
10119,0.5
20400,0.5
17921,0.5
11374,0.5
15182,0.5
20818,0.5
15084,0.5
15444,0.5
15805,0.5
872,0.5
27977,0.5
24316,0.5
8331,0.5
10496,0.5
11465,0.5
4012,0.5
21389,0.5
17123,0.5
26127,0.5
20840,0.5
22522,0.5
5463,0.5
15573,0.5
18310,0.5
18346,0.5
7166,0.5
13429,0.5
20092,0.5
4054,0.5
17015,0.5
25306,0.5
7537,0.5
10272,0.5
4185,0.5
8793,0.5
5637,0.5
23340,0.5
12543,0.5
3096,0.5
22477,0.5
5691,0.5
14829,0.5
23487,0.5
10122,0.5
12961,0.5
24084,0.5
15106,0.5
3632,0.5
388,0.5
26199,0.5
16729,0.5
24672,0.5
22276,0.5
29441,0.5
4840,0.5
7912,0.5
1347,0.5
14468,0.5
7983,0.5
8597,0.5
8576,0.5
20373,0.5
8144,0.5
12942,0.5
18105,0.5
26406,0.5
9651,0.5
7217,0.5
5464,0.5
15551,0.5
15510,0.5
18117,0.5
15000,0.5
24048,0.5
16644,0.5
24569,0.5
23356,0.5
5419,0.5
8398,0.5
21210,0.5
13491,0.5
4363,0.5
27530,0.5
25329,0.5
8089,0.5
21248,0.5
7929,0.5
14367,0.5
1842,0.5
27308,0.5
24231,0.5
8063,0.5
6176,0.5
6201,0.5
20220,0.5
26012,0.5
22254,0.5
20023,0.5
26448,0.5
9955,0.5
282,0.5
24577,0.5
11642,0.5
10575,0.5
25496,0.5
3675,0.5
7422,0.5
27920,0.5
4519,0.5
28458,0.5
13223,0.5
18956,0.5
14639,0.5
15170,0.5
29459,0.5
12292,0.5
12540,0.5
7416,0.5
15210,0.5
23881,0.5
1794,0.5
27955,0.5
15269,0.5
29345,0.5
4771,0.5
27951,0.5
4056,0.5
12043,0.5
17917,0.5
24785,0.5
26806,0.5
13993,0.5
25239,0.5
13055,0.5
22852,0.5
19088,0.5
11527,0.5
5772,0.5
11354,0.5
11960,0.5
27706,0.5
15952,0.5
14316,0.5
24047,0.5
4428,0.5
13489,0.5
5275,0.5
24664,0.5
25607,0.5
17512,0.5
15118,0.5
6951,0.5
28172,0.5
28605,0.5
10374,0.5
12077,0.5
16599,0.5
11454,0.5
1226,0.5
26922,0.5
14091,0.5
27389,0.5
5491,0.5
8204,0.5
4380,0.5
26183,0.5
22516,0.5
22463,0.5
18379,0.5
19778,0.5
19695,0.5
27444,0.5
7836,0.5
5528,0.5
28159,0.5
6838,0.5
6315,0.5
23672,0.5
28008,0.5
12570,0.5
13151,0.5
25993,0.5
1008,0.5
25621,0.5
5332,0.5
28054,0.5
4147,0.5
24907,0.5
14459,0.5
10507,0.5
4888,0.5
15864,0.5
5859,0.5
1734,0.5
28202,0.5
16520,0.5
15311,0.5
1140,0.5
12062,0.5
17135,0.5
6988,0.5
9687,0.5
22762,0.5
15407,0.5
28065,0.5
22562,0.5
12734,0.5
2554,0.5
21983,0.5
8623,0.5
27154,0.5
20962,0.5
13394,0.5
7317,0.5
6887,0.5
24704,0.5
11723,0.5
2199,0.5
20742,0.5
8888,0.5
8425,0.5
22675,0.5
17183,0.5
13586,0.5
29854,0.5
6163,0.5
23023,0.5
15123,0.5
24025,0.5
21118,0.5
17113,0.5
11838,0.5
12793,0.5
6618,0.5
2916,0.5
10949,0.5
20073,0.5
1732,0.5
28983,0.5
15643,0.5
12812,0.5
26377,0.5
13740,0.5
3108,0.5
8737,0.5
4148,0.5
21634,0.5
13508,0.5
518,0.5
14801,0.5
27777,0.5
8573,0.5
25874,0.5
6710,0.5
26763,0.5
12282,0.5
4354,0.5
28226,0.5
8637,0.5
26752,0.5
11130,0.5
16217,0.5
15796,0.5
5882,0.5
29585,0.5
24082,0.5
19797,0.5
27957,0.5
14650,0.5
4804,0.5
5856,0.5
19009,0.5
9179,0.5
6395,0.5
7788,0.5
4452,0.5
6749,0.5
13692,0.5
982,0.5
27764,0.5
24027,0.5
9542,0.5
28543,0.5
3109,0.5
9227,0.5
22743,0.5
21556,0.5
21856,0.5
20265,0.5
26853,0.5
7274,0.5
25082,0.5
5899,0.5
18616,0.5
11197,0.5
906,0.5
15541,0.5
11456,0.5
15470,0.5
11985,0.5
20480,0.5
14585,0.5
26841,0.5
17045,0.5
26244,0.5
22912,0.5
11424,0.5
29151,0.5
23285,0.5
7465,0.5
22834,0.5
21678,0.5
26830,0.5
17002,0.5
18429,0.5
28478,0.5
6134,0.5
6528,0.5
20155,0.5
21182,0.5
13408,0.5
8384,0.5
25359,0.5
14274,0.5
29713,0.5
9149,0.5
11938,0.5
23784,0.5
3414,0.5
1168,0.5
11662,0.5
2429,0.5
8849,0.5
24282,0.5
13613,0.5
19269,0.5
15719,0.5
6295,0.5
5503,0.5
16682,0.5
9526,0.5
8912,0.5
16734,0.5
19527,0.5
583,0.5
15436,0.5
20411,0.5
5039,0.5
10752,0.5
14507,0.5
12527,0.5
7399,0.5
24416,0.5
29879,0.5
12063,0.5
17173,0.5
26647,0.5
5191,0.5
18680,0.5
22037,0.5
16122,0.5
28504,0.5
25949,0.5
19025,0.5
11179,0.5
27033,0.5
13761,0.5
29717,0.5
17793,0.5
1146,0.5
757,0.5
3482,0.5
23777,0.5
4233,0.5
16204,0.5
6595,0.5
8540,0.5
27212,0.5
16219,0.5
29291,0.5
248,0.5
7835,0.5
19805,0.5
28615,0.5
2845,0.5
10772,0.5
6399,0.5
19548,0.5
26110,0.5
15186,0.5
2823,0.5
18110,0.5
21450,0.5
28474,0.5
4750,0.5
979,0.5
2662,0.5
17665,0.5
15394,0.5
4487,0.5
24374,0.5
26273,0.5
328,0.5
16442,0.5
25675,0.5
8863,0.5
10976,0.5
9060,0.5
25187,0.5
15900,0.5
14348,0.5
18274,0.5
11902,0.5
602,0.5
5807,0.5
25121,0.5
11407,0.5
432,0.5
5513,0.5
18336,0.5
219,0.5
18419,0.5
8874,0.5
3918,0.5
24042,0.5
14748,0.5
11221,0.5
5879,0.5
26371,0.5
18629,0.5
25030,0.5
4971,0.5
22042,0.5
12309,0.5
2986,0.5
6449,0.5
7770,0.5
20533,0.5
1990,0.5
25908,0.5
2034,0.5
23359,0.5
24589,0.5
20359,0.5
22303,0.5
18275,0.5
103,0.5
22052,0.5
21310,0.5
27934,0.5
25899,0.5
25381,0.5
27392,0.5
11598,0.5
4133,0.5
22301,0.5
735,0.5
8978,0.5
12372,0.5
28187,0.5
121,0.5
12521,0.5
15560,0.5
16828,0.5
14160,0.5
25758,0.5
8666,0.5
22674,0.5
14370,0.5
18908,0.5
11777,0.5
28878,0.5
16824,0.5
29411,0.5
21596,0.5
25782,0.5
10847,0.5
19380,0.5
28288,0.5
16359,0.5
21404,0.5
23951,0.5
2562,0.5
10595,0.5
10765,0.5
8466,0.5
23822,0.5
24160,0.5
7554,0.5
15239,0.5
334,0.5
18693,0.5
20158,0.5
24052,0.5
10551,0.5
6871,0.5
7413,0.5
27075,0.5
27189,0.5
23422,0.5
1038,0.5
8374,0.5
6203,0.5
22860,0.5
3158,0.5
17164,0.5
23504,0.5
15112,0.5
26638,0.5
9960,0.5
14910,0.5
7680,0.5
4903,0.5
14455,0.5
24493,0.5
6600,0.5
20269,0.5
23303,0.5
2909,0.5
13454,0.5
23503,0.5
1232,0.5
4839,0.5
8905,0.5
871,0.5
13301,0.5
12067,0.5
26353,0.5
21213,0.5
2190,0.5
26462,0.5
11163,0.5
20237,0.5
25458,0.5
22399,0.5
24214,0.5
12052,0.5
16782,0.5
6764,0.5
5617,0.5
538,0.5
20612,0.5
3307,0.5
22038,0.5
850,0.5
309,0.5
14177,0.5
8803,0.5
6330,0.5
23495,0.5
1539,0.5
20961,0.5
27094,0.5
25989,0.5
27216,0.5
7817,0.5
25965,0.5
25453,0.5
23079,0.5
26185,0.5
28135,0.5
16673,0.5
21048,0.5
9701,0.5
22808,0.5
5960,0.5
28949,0.5
5192,0.5
15967,0.5
7009,0.5
26774,0.5
8984,0.5
16956,0.5
2664,0.5
12761,0.5
17365,0.5
16786,0.5
12691,0.5
11124,0.5
966,0.5
25474,0.5
28430,0.5
14499,0.5
28355,0.5
7600,0.5
10656,0.5
25524,0.5
5585,0.5
26977,0.5
13492,0.5
18483,0.5
29019,0.5
11525,0.5
15779,0.5
22457,0.5
10961,0.5
7321,0.5
11027,0.5
11840,0.5
16373,0.5
15938,0.5
16655,0.5
10891,0.5
26996,0.5
16032,0.5
24344,0.5
18758,0.5
19973,0.5
15855,0.5
11566,0.5
23118,0.5
6363,0.5
23598,0.5
13645,0.5
17433,0.5
12422,0.5
2206,0.5
690,0.5
1527,0.5
10217,0.5
1628,0.5
4769,0.5
511,0.5
11885,0.5
3817,0.5
23277,0.5
1474,0.5
10794,0.5
22102,0.5
16964,0.5
9984,0.5
12658,0.5
4396,0.5
20982,0.5
2125,0.5
4752,0.5
3816,0.5
28832,0.5
20350,0.5
27438,0.5
21432,0.5
17078,0.5
18756,0.5
24614,0.5
11740,0.5
4430,0.5
5001,0.5
13205,0.5
23682,0.5
3124,0.5
5775,0.5
15357,0.5
4818,0.5
12868,0.5
15035,0.5
3841,0.5
29061,0.5
17898,0.5
11014,0.5
14559,0.5
19061,0.5
17766,0.5
19889,0.5
19979,0.5
1379,0.5
7205,0.5
10552,0.5
18557,0.5
15140,0.5
7710,0.5
22388,0.5
20837,0.5
9473,0.5
23906,0.5
17543,0.5
6002,0.5
10705,0.5
2120,0.5
22525,0.5
2367,0.5
10599,0.5
15589,0.5
15493,0.5
4707,0.5
15530,0.5
7849,0.5
2738,0.5
18546,0.5
13879,0.5
20006,0.5
6604,0.5
21492,0.5
17966,0.5
29586,0.5
14539,0.5
21738,0.5
26544,0.5
13327,0.5
17745,0.5
11962,0.5
4167,0.5
25605,0.5
29241,0.5
29281,0.5
19899,0.5
22828,0.5
23539,0.5
11648,0.5
16330,0.5
11093,0.5
16762,0.5
514,0.5
1380,0.5
20090,0.5
26538,0.5
21744,0.5
14441,0.5
17190,0.5
19343,0.5
18983,0.5
3858,0.5
18909,0.5
13909,0.5
24839,0.5
20465,0.5
1171,0.5
8511,0.5
16344,0.5
18181,0.5
20442,0.5
9535,0.5
3073,0.5
13324,0.5
6250,0.5
23308,0.5
8507,0.5
8073,0.5
243,0.5
5647,0.5
9681,0.5
11403,0.5
26347,0.5
15042,0.5
29093,0.5
29175,0.5
2138,0.5
3574,0.5
22341,0.5
18293,0.5
24106,0.5
7075,0.5
12605,0.5
2649,0.5
27542,0.5
12075,0.5
8048,0.5
19725,0.5
26548,0.5
20199,0.5
12579,0.5
16295,0.5
27674,0.5
18836,0.5
12891,0.5
5919,0.5
12791,0.5
11684,0.5
9618,0.5
8981,0.5
3572,0.5
11006,0.5
1984,0.5
16661,0.5
4101,0.5
11918,0.5
28526,0.5
16084,0.5
18134,0.5
15786,0.5
21688,0.5
5406,0.5
11315,0.5
16829,0.5
1890,0.5
24371,0.5
18145,0.5
5863,0.5
5661,0.5
6937,0.5
28229,0.5
8366,0.5
17160,0.5
11452,0.5
5640,0.5
6745,0.5
3993,0.5
1708,0.5
6928,0.5
15062,0.5
5369,0.5
18725,0.5
19489,0.5
13750,0.5
24747,0.5
992,0.5
13474,0.5
11251,0.5
18767,0.5
17303,0.5
6950,0.5
26178,0.5
22386,0.5
7405,0.5
17373,0.5
27272,0.5
14921,0.5
2864,0.5
21152,0.5
9615,0.5
4255,0.5
4856,0.5
22925,0.5
403,0.5
20485,0.5
20018,0.5
27042,0.5
26978,0.5
21699,0.5
7372,0.5
3106,0.5
23016,0.5
29630,0.5
16281,0.5
15554,0.5
29654,0.5
25046,0.5
753,0.5
23325,0.5
16460,0.5
29887,0.5
8517,0.5
14159,0.5
6333,0.5
2240,0.5
10450,0.5
13458,0.5
5830,0.5
29359,0.5
27379,0.5
15798,0.5
25743,0.5
23507,0.5
23894,0.5
11859,0.5
22752,0.5
2815,0.5
25687,0.5
17439,0.5
19549,0.5
10984,0.5
14204,0.5
28041,0.5
4588,0.5
23282,0.5
14956,0.5
12267,0.5
14802,0.5
9326,0.5
2119,0.5
15281,0.5
21978,0.5
11945,0.5
4976,0.5
4113,0.5
19877,0.5
26876,0.5
2313,0.5
18517,0.5
15989,0.5
2220,0.5
27683,0.5
25751,0.5
5337,0.5
8323,0.5
23168,0.5
17742,0.5
25815,0.5
23883,0.5
16051,0.5
7739,0.5
3273,0.5
28231,0.5
19714,0.5
22785,0.5
21129,0.5
21413,0.5
28520,0.5
5493,0.5
18540,0.5
7320,0.5
8178,0.5
16443,0.5
4369,0.5
24382,0.5
26179,0.5
12127,0.5
13618,0.5
19590,0.5
25871,0.5
7319,0.5
4908,0.5
13667,0.5
29791,0.5
10348,0.5
13275,0.5
14811,0.5
15499,0.5
16628,0.5
2075,0.5
1239,0.5
28214,0.5
9796,0.5
1579,0.5
27965,0.5
1295,0.5
15494,0.5
10522,0.5
12327,0.5
29751,0.5
17272,0.5
27322,0.5
28813,0.5
7036,0.5
863,0.5
27551,0.5
12497,0.5
18489,0.5
6869,0.5
27414,0.5
7669,0.5
27862,0.5
16162,0.5
10012,0.5
16170,0.5
5116,0.5
8236,0.5
4368,0.5
12821,0.5
15939,0.5
28304,0.5
28340,0.5
16450,0.5
26450,0.5
29938,0.5
27967,0.5
25670,0.5
12442,0.5
3783,0.5
14937,0.5
5385,0.5
13995,0.5
19465,0.5
13599,0.5
15261,0.5
27742,0.5
26968,0.5
22220,0.5
15003,0.5
26166,0.5
21358,0.5
15517,0.5
19488,0.5
25299,0.5
7653,0.5
357,0.5
6037,0.5
2522,0.5
3144,0.5
9571,0.5
5763,0.5
1756,0.5
8094,0.5
7109,0.5
7671,0.5
18748,0.5
21528,0.5
4090,0.5
24396,0.5
5153,0.5
13899,0.5
9372,0.5
11271,0.5
25921,0.5
13406,0.5
7389,0.5
1891,0.5
18243,0.5
16919,0.5
9450,0.5
12214,0.5
13649,0.5
24062,0.5
12260,0.5
3173,0.5
11802,0.5
25719,0.5
9602,0.5
13031,0.5
13257,0.5
8505,0.5
25418,0.5
12838,0.5
13076,0.5
18610,0.5
3486,0.5
6625,0.5
19121,0.5
3856,0.5
3356,0.5
3861,0.5
29437,0.5
19273,0.5
9273,0.5
17039,0.5
8541,0.5
18926,0.5
10722,0.5
15460,0.5
3182,0.5
4355,0.5
28672,0.5
17121,0.5
22496,0.5
8553,0.5
21710,0.5
7345,0.5
13663,0.5
10894,0.5
22725,0.5
13121,0.5
25077,0.5
23608,0.5
2926,0.5
20418,0.5
24859,0.5
515,0.5
18963,0.5
6380,0.5
2656,0.5
3001,0.5
26479,0.5
8837,0.5
4890,0.5
15933,0.5
74,0.5
17837,0.5
15379,0.5
11220,0.5
2321,0.5
24388,0.5
17291,0.5
10935,0.5
6989,0.5
11994,0.5
20029,0.5
23140,0.5
150,0.5
5359,0.5
9689,0.5
2795,0.5
18692,0.5
12904,0.5
25055,0.5
17993,0.5
7375,0.5
4899,0.5
21828,0.5
19965,0.5
4353,0.5
6982,0.5
12072,0.5
9071,0.5
24899,0.5
25637,0.5
4250,0.5
18422,0.5
28043,0.5
26156,0.5
9730,0.5
9247,0.5
14929,0.5
17258,0.5
20362,0.5
16142,0.5
2577,0.5
29757,0.5
14001,0.5
23329,0.5
14448,0.5
322,0.5
28009,0.5
18914,0.5
19753,0.5
365,0.5
16712,0.5
12335,0.5
12607,0.5
27596,0.5
19673,0.5
18343,0.5
14836,0.5
21421,0.5
27482,0.5
1287,0.5
9597,0.5
11367,0.5
17845,0.5
4700,0.5
8128,0.5
11531,0.5
9929,0.5
82,0.5
29803,0.5
6888,0.5
26055,0.5
5987,0.5
6649,0.5
1861,0.5
24961,0.5
28599,0.5
26917,0.5
468,0.5
28638,0.5
26125,0.5
27261,0.5
8603,0.5
24518,0.5
1899,0.5
268,0.5
26916,0.5
24697,0.5
1144,0.5
3316,0.5
8860,0.5
11002,0.5
688,0.5
3421,0.5
13109,0.5
23460,0.5
19729,0.5
28503,0.5
608,0.5
24593,0.5
16947,0.5
4146,0.5
8663,0.5
3530,0.5
1370,0.5
21995,0.5
16422,0.5
13880,0.5
27673,0.5
13289,0.5
11857,0.5
23812,0.5
11394,0.5
10430,0.5
14036,0.5
24011,0.5
25541,0.5
2042,0.5
26211,0.5
5995,0.5
27339,0.5
19478,0.5
2696,0.5
21901,0.5
29288,0.5
20544,0.5
24730,0.5
23231,0.5
23727,0.5
17598,0.5
17795,0.5
27606,0.5
305,0.5
24840,0.5
12358,0.5
22071,0.5
19497,0.5
20656,0.5
29455,0.5
3038,0.5
4659,0.5
17623,0.5
32,0.5
8306,0.5
25098,0.5
29165,0.5
13437,0.5
22929,0.5
17627,0.5
7249,0.5
21110,0.5
12224,0.5
18747,0.5
19591,0.5
9649,0.5
19884,0.5
18931,0.5
24976,0.5
15291,0.5
16417,0.5
24352,0.5
13923,0.5
21715,0.5
4875,0.5
21399,0.5
28260,0.5
22730,0.5
12653,0.5
3545,0.5
8220,0.5
22847,0.5
23620,0.5
573,0.5
9390,0.5
12612,0.5
10862,0.5
29333,0.5
5466,0.5
11204,0.5
10634,0.5
20134,0.5
29002,0.5
19888,0.5
9832,0.5
24887,0.5
20790,0.5
9474,0.5
2198,0.5
24678,0.5
15356,0.5
26464,0.5
11629,0.5
2347,0.5
3134,0.5
25007,0.5
23243,0.5
21697,0.5
5848,0.5
25826,0.5
27217,0.5
27910,0.5
27499,0.5
26100,0.5
8337,0.5
29847,0.5
2277,0.5
4514,0.5
23183,0.5
26137,0.5
567,0.5
11630,0.5
6554,0.5
12417,0.5
25105,0.5
14611,0.5
17748,0.5
20615,0.5
21375,0.5
23605,0.5
4608,0.5
13196,0.5
11512,0.5
6924,0.5
14950,0.5
4811,0.5
24915,0.5
19261,0.5
26332,0.5
12303,0.5
4192,0.5
29263,0.5
9653,0.5
4813,0.5
21206,0.5
8194,0.5
23361,0.5
14211,0.5
6409,0.5
13499,0.5
3566,0.5
22437,0.5
23245,0.5
21943,0.5
16222,0.5
20831,0.5
11077,0.5
8332,0.5
6058,0.5
